song_name,window_start,window_end,actual_bpm,pred_bpm
song_43,165.661734329162,182.90932882372505,80.78258812639291,81.52173913043478
song_43,182.90932882372505,198.20022691500992,160.25225116538257,81.52173913043478
song_43,198.20022691500992,201.8617425303813,102.3748752917732,104.16666666666667
song_44,0.0,16.240214499588657,82.50513095717712,81.52173913043478
song_44,16.240214499588657,25.542234235591692,146.87454055539854,72.11538461538461
song_44,25.542234235591692,45.54223423559169,118.99592677985154,117.1875
song_44,45.54223423559169,49.576783992075576,118.99592677985154,117.1875
song_44,49.576783992075576,61.77802296098764,160.51341775878504,81.52173913043478
song_44,61.77802296098764,66.87982836768047,157.6106860483057,78.125
song_44,66.87982836768047,72.1173029782419,162.468582819108,81.52173913043478
song_44,72.1173029782419,84.54045925195402,147.86491607808802,75.0
song_44,84.54045925195402,92.70157954409196,160.647803176622,81.52173913043478
song_44,92.70157954409196,111.5746510544632,163.19441608096696,81.52173913043478
song_44,111.5746510544632,126.96534193452038,80.96320638460756,81.52173913043478
song_44,126.96534193452038,146.96534193452038,137.647547637473,69.44444444444444
song_44,147.13409529433426,153.1482368096345,168.7053641240346,85.22727272727273
song_44,153.1482368096345,160.99514378491153,165.7457531446508,81.52173913043478
song_44,160.99514378491153,168.55834433598315,154.96091122682753,78.125
song_44,168.55834433598315,185.2263163142649,147.19634867670882,75.0
song_44,185.2263163142649,190.64978576174937,133.14165572429707,66.96428571428571
song_44,190.64978576174937,207.31056307524528,108.55155301723264,110.29411764705883
song_44,207.31056307524528,214.71650441672682,95.89709978815048,93.75
song_44,214.71650441672682,219.10274972927272,80.26356108915726,156.25
song_45,0.0,12.694031124273895,147.06346159484775,144.23076923076923
song_45,12.694031124273895,26.943049660334694,141.24827735844437,69.44444444444444
song_45,26.943049660334694,46.943049660334694,160.16208731026592,81.52173913043478
song_45,46.943049660334694,48.596006652970196,160.16208731026592,156.25
song_45,48.596006652970196,68.5960066529702,131.48073957152917,133.92857142857142
song_45,68.8997851515919,88.8997851515919,138.208098477008,69.44444444444444
song_45,88.8997851515919,90.89888142903371,138.208098477008,93.75
song_45,90.89888142903371,103.27128454280617,93.69876648638454,93.75
song_45,103.27128454280617,122.34703454684849,101.72795110679033,104.16666666666667
song_45,122.34703454684849,135.41706523524823,138.5696949965125,69.44444444444444
song_45,135.41706523524823,153.18291761354777,156.73085093969246,78.125
song_45,153.18291761354777,163.61450589476192,81.64874048236902,81.52173913043478
song_45,163.61450589476192,182.18114584452888,116.4757882952235,117.1875
song_45,182.18114584452888,194.27644311265792,82.21459635108288,81.52173913043478
song_45,194.27644311265792,202.62663010977525,142.8381966399961,72.11538461538461
song_45,202.62663010977525,207.12268599903814,131.50164396835132,133.92857142857142
song_46,0.0,15.04705563247331,95.57247411141886,93.75
song_46,15.04705563247331,32.061524327317656,149.2633785926215,75.0
song_46,32.061524327317656,41.527874980131585,95.02445656863968,93.75
song_46,41.527874980131585,58.01319173038094,98.27709740905318,98.6842105263158
song_46,58.01319173038094,72.09351019678152,132.16212831376956,66.96428571428571
song_46,72.09351019678152,79.58249766549821,90.43202275740224,89.28571428571429
song_46,79.58249766549821,92.32620512826195,162.8982315887588,81.52173913043478
song_46,92.32620512826195,108.68885520604677,144.11769543389534,72.11538461538461
song_46,108.68885520604677,128.68885520604675,148.88446468641314,75.0
song_46,128.68885520604675,132.00979467022893,148.88446468641314,75.0
song_46,132.00979467022893,143.9926633613017,162.9198917390224,81.52173913043478
song_46,143.9926633613017,163.9926633613017,104.18406817908534,104.16666666666667
song_46,163.9926633613017,166.41281973197647,104.18406817908534,208.33333333333334
song_46,166.41281973197647,175.85266218065456,92.89223945545639,93.75
song_46,175.85266218065456,195.85266218065456,104.55718813613501,104.16666666666667
song_46,195.85266218065456,196.97792634369736,104.55718813613501,110.29411764705883
song_46,196.97792634369736,212.651177741289,96.82143670385985,98.6842105263158
song_47,0.0,6.183770925798969,158.30057045535568,78.125
song_47,6.183770925798969,12.523175707223794,129.89456565099155,64.65517241379311
song_47,12.523175707223794,31.522077322328457,142.7023099162288,144.23076923076923
song_47,31.522077322328457,50.94873344816084,166.73919662096722,85.22727272727273
song_47,50.94873344816084,70.94873344816084,162.5854676686248,81.52173913043478
song_47,70.94873344816084,72.25131636160938,162.5854676686248,110.29411764705883
song_47,72.25131636160938,80.85385665918467,156.40120899603528,78.125
song_47,80.85385665918467,88.80543217485494,80.89546005552542,81.52173913043478
song_47,88.80543217485494,104.69410333113993,165.59184064839008,81.52173913043478
song_47,104.69410333113993,112.08486232505014,120.7613088979071,117.1875
song_47,112.08486232505014,132.08486232505015,139.80134935071888,69.44444444444444
song_47,132.69925385141758,152.69925385141758,163.56153952716573,81.52173913043478
song_47,152.69925385141758,154.17695405479606,163.56153952716573,170.45454545454547
song_47,154.17695405479606,168.1492332294688,150.32520662213886,75.0
song_47,168.1492332294688,174.16384957849746,159.27654848262037,156.25
song_47,174.16384957849746,185.15617583899754,82.84389355251065,81.52173913043478
song_47,185.15617583899754,195.6956154151049,101.50418462877906,104.16666666666667
song_48,0.0,14.672088114555004,139.37648270085035,69.44444444444444
song_48,14.672088114555004,33.37251721821367,138.0542173164018,69.44444444444444
song_48,33.37251721821367,53.37251721821367,162.56333447473202,81.52173913043478
song_48,53.37251721821367,54.72633585280038,162.56333447473202,156.25
song_48,54.72633585280038,60.67303080074129,146.36953124738685,72.11538461538461
song_48,60.67303080074129,71.14406161860944,160.18271347372638,81.52173913043478
song_48,71.14406161860944,88.83075118499966,166.92246628346072,85.22727272727273
song_48,88.83075118499966,97.80938841429085,142.62375070143258,72.11538461538461
song_48,97.80938841429085,117.80938841429085,86.58753734414691,85.22727272727273
song_48,118.28309457378924,138.28309457378924,139.91726774741306,69.44444444444444
song_48,138.28309457378924,140.82756563237223,139.91726774741306,144.23076923076923
song_48,140.82756563237223,157.0260735888562,162.37425839545773,81.52173913043478
song_48,157.0260735888562,167.83277839944455,168.59648984175786,85.22727272727273
song_48,167.83277839944455,184.29878683258968,137.2249225063792,69.44444444444444
song_48,184.29878683258968,201.064795024774,109.0703535675342,110.29411764705883
song_48,201.064795024774,204.2426875,133.1517855292736,66.96428571428571
song_49,0.0,20.0,154.89329282784013,78.125
song_49,20.0,23.491389849021303,154.89329282784013,78.125
song_49,23.491389849021303,31.349958506885592,168.34514101500383,85.22727272727273
song_49,31.349958506885592,49.19746242889226,106.22953356368738,104.16666666666667
song_49,49.19746242889226,68.29927654649124,142.50948419930154,72.11538461538461
song_49,68.29927654649124,78.5841294382061,168.1713544241198,85.22727272727273
song_49,78.5841294382061,98.5841294382061,127.6973169086395,125.0
song_49,98.5841294382061,102.48412228303586,127.6973169086395,64.65517241379311
song_49,102.48412228303586,114.81982807577972,124.15133898823765,62.5
song_49,114.81982807577972,122.71558197962239,139.24736844443055,69.44444444444444
song_49,122.71558197962239,133.03456735078572,137.41322008601847,69.44444444444444
song_49,133.03456735078572,143.70428119660426,167.18650623389846,85.22727272727273
song_49,143.70428119660426,163.70428119660426,137.61645395149282,69.44444444444444
song_49,163.70428119660426,168.30306401613126,137.61645395149282,69.44444444444444
song_49,168.30306401613126,177.5191779726161,163.22290209319,81.52173913043478
song_49,177.5191779726161,182.93638570820107,134.55426801047503,66.96428571428571
song_49,182.93638570820107,202.93638570820107,99.5258156248277,98.6842105263158
song_49,202.93638570820107,204.85177232560963,99.5258156248277,208.33333333333334
song_49,204.85177232560963,221.35191916994785,134.1782872654667,133.92857142857142
song_49,221.35191916994785,224.198932677718,136.25282501622465,133.92857142857142
song_50,0.0,16.36809595253128,111.90611714002281,110.29411764705883
song_50,16.36809595253128,27.961171291276575,102.14680521497739,104.16666666666667
song_50,27.961171291276575,47.96117129127657,108.75351318746273,110.29411764705883
song_50,48.82582041846712,56.75298902401396,94.86983583826284,93.75
song_50,56.75298902401396,76.75298902401396,128.8162493509099,64.65517241379311
song_50,76.75298902401396,81.66013348760826,128.8162493509099,125.0
song_50,81.66013348760826,99.95207031802262,92.41249863875694,93.75
song_50,99.95207031802262,107.8656048814323,92.58236340250396,93.75
song_50,107.8656048814323,127.8656048814323,158.90813048015002,78.125
song_50,127.8656048814323,131.08914574351851,158.90813048015002,78.125
song_50,131.08914574351851,145.71577169062004,129.70055292523242,64.65517241379311
song_50,145.71577169062004,165.71577169062004,147.79769183299783,75.0
song_50,165.85516121230327,185.85516121230327,112.12090249741527,110.29411764705883
song_50,186.33501946664364,197.148132658169,149.7507251218007,75.0
song_50,197.148132658169,212.84951917104792,165.75957523700785,81.52173913043478
song_50,212.84951917104792,222.22887985824002,134.0469166838068,66.96428571428571
song_50,222.22887985824002,238.0670575370832,117.25795394817715,117.1875
