song_name,window_start,window_end,actual_bpm,pred_bpm,acc0,acc1,acc2,rmse
bpm_100,100.0,120.0,100.0,98.6842105263158,0,1,0,1.3157894736842053
bpm_100,120.0,140.0,100.0,98.6842105263158,0,1,0,1.3157894736842053
bpm_100,140.0,160.0,100.0,98.6842105263158,0,1,0,1.3157894736842053
bpm_100,160.0,180.0,100.0,98.6842105263158,0,1,0,1.3157894736842053
bpm_101,0.0,20.0,101.0,98.6842105263158,0,1,0,2.3157894736842053
bpm_101,20.0,40.0,101.0,98.6842105263158,0,1,0,2.3157894736842053
bpm_101,40.0,60.0,101.0,98.6842105263158,0,1,0,2.3157894736842053
bpm_101,60.0,80.0,101.0,98.6842105263158,0,1,0,2.3157894736842053
bpm_101,80.0,100.0,101.0,98.6842105263158,0,1,0,2.3157894736842053
bpm_101,100.0,120.0,101.0,98.6842105263158,0,1,0,2.3157894736842053
bpm_101,120.0,140.0,101.0,98.6842105263158,0,1,0,2.3157894736842053
bpm_101,140.0,160.0,101.0,98.6842105263158,0,1,0,2.3157894736842053
bpm_101,160.0,180.0,101.0,98.6842105263158,0,1,0,2.3157894736842053
bpm_102,0.0,20.0,102.0,104.16666666666669,0,1,0,2.1666666666666856
bpm_102,20.0,40.0,102.0,104.16666666666669,0,1,0,2.1666666666666856
bpm_102,40.0,60.0,102.0,104.16666666666669,0,1,0,2.1666666666666856
bpm_102,60.0,80.0,102.0,104.16666666666669,0,1,0,2.1666666666666856
bpm_102,80.0,100.0,102.0,104.16666666666669,0,1,0,2.1666666666666856
bpm_102,100.0,120.0,102.0,104.16666666666669,0,1,0,2.1666666666666856
bpm_102,120.0,140.0,102.0,104.16666666666669,0,1,0,2.1666666666666856
bpm_102,140.0,160.0,102.0,104.16666666666669,0,1,0,2.1666666666666856
bpm_102,160.0,180.0,102.0,104.16666666666669,0,1,0,2.1666666666666856
bpm_103,0.0,20.0,103.0,104.16666666666669,0,1,0,1.1666666666666856
bpm_103,20.0,40.0,103.0,104.16666666666669,0,1,0,1.1666666666666856
bpm_103,40.0,60.0,103.0,104.16666666666669,0,1,0,1.1666666666666856
bpm_103,60.0,80.0,103.0,104.16666666666669,0,1,0,1.1666666666666856
bpm_103,80.0,100.0,103.0,104.16666666666669,0,1,0,1.1666666666666856
bpm_103,100.0,120.0,103.0,104.16666666666669,0,1,0,1.1666666666666856
bpm_103,120.0,140.0,103.0,104.16666666666669,0,1,0,1.1666666666666856
bpm_103,140.0,160.0,103.0,104.16666666666669,0,1,0,1.1666666666666856
bpm_103,160.0,180.0,103.0,104.16666666666669,0,1,0,1.1666666666666856
bpm_104,0.0,20.0,104.0,104.16666666666669,1,0,0,0.16666666666668561
bpm_104,20.0,40.0,104.0,104.16666666666669,1,0,0,0.16666666666668561
bpm_104,40.0,60.0,104.0,104.16666666666669,1,0,0,0.16666666666668561
bpm_104,60.0,80.0,104.0,104.16666666666669,1,0,0,0.16666666666668561
bpm_104,80.0,100.0,104.0,104.16666666666669,1,0,0,0.16666666666668561
bpm_104,100.0,120.0,104.0,104.16666666666669,1,0,0,0.16666666666668561
bpm_104,120.0,140.0,104.0,104.16666666666669,1,0,0,0.16666666666668561
bpm_104,140.0,160.0,104.0,104.16666666666669,1,0,0,0.16666666666668561
bpm_104,160.0,180.0,104.0,104.16666666666669,1,0,0,0.16666666666668561
bpm_105,0.0,20.0,105.0,104.16666666666669,0,1,0,0.8333333333333144
bpm_105,20.0,40.0,105.0,104.16666666666669,0,1,0,0.8333333333333144
bpm_105,40.0,60.0,105.0,104.16666666666669,0,1,0,0.8333333333333144
bpm_105,60.0,80.0,105.0,104.16666666666669,0,1,0,0.8333333333333144
bpm_105,80.0,100.0,105.0,104.16666666666669,0,1,0,0.8333333333333144
bpm_105,100.0,120.0,105.0,104.16666666666669,0,1,0,0.8333333333333144
bpm_105,120.0,140.0,105.0,104.16666666666669,0,1,0,0.8333333333333144
bpm_105,140.0,160.0,105.0,104.16666666666669,0,1,0,0.8333333333333144
bpm_105,160.0,180.0,105.0,104.16666666666669,0,1,0,0.8333333333333144
bpm_106,0.0,20.0,106.0,104.16666666666669,0,1,0,1.8333333333333144
bpm_106,20.0,40.0,106.0,104.16666666666669,0,1,0,1.8333333333333144
bpm_106,40.0,60.0,106.0,104.16666666666669,0,1,0,1.8333333333333144
bpm_106,60.0,80.0,106.0,104.16666666666669,0,1,0,1.8333333333333144
bpm_106,80.0,100.0,106.0,104.16666666666669,0,1,0,1.8333333333333144
bpm_106,100.0,120.0,106.0,104.16666666666669,0,1,0,1.8333333333333144
bpm_106,120.0,140.0,106.0,104.16666666666669,0,1,0,1.8333333333333144
bpm_106,140.0,160.0,106.0,104.16666666666669,0,1,0,1.8333333333333144
bpm_106,160.0,180.0,106.0,104.16666666666669,0,1,0,1.8333333333333144
bpm_107,0.0,20.0,107.0,104.16666666666669,0,1,0,2.8333333333333144
bpm_107,20.0,40.0,107.0,104.16666666666669,0,1,0,2.8333333333333144
bpm_107,40.0,60.0,107.0,104.16666666666669,0,1,0,2.8333333333333144
bpm_107,60.0,80.0,107.0,104.16666666666669,0,1,0,2.8333333333333144
bpm_107,80.0,100.0,107.0,104.16666666666669,0,1,0,2.8333333333333144
bpm_107,100.0,120.0,107.0,104.16666666666669,0,1,0,2.8333333333333144
bpm_107,120.0,140.0,107.0,104.16666666666669,0,1,0,2.8333333333333144
bpm_107,140.0,160.0,107.0,104.16666666666669,0,1,0,2.8333333333333144
bpm_107,160.0,180.0,107.0,104.16666666666669,0,1,0,2.8333333333333144
bpm_108,0.0,20.0,108.0,110.29411764705884,0,1,0,2.2941176470588402
bpm_108,20.0,40.0,108.0,110.29411764705884,0,1,0,2.2941176470588402
bpm_108,40.0,60.0,108.0,110.29411764705884,0,1,0,2.2941176470588402
bpm_108,60.0,80.0,108.0,110.29411764705884,0,1,0,2.2941176470588402
bpm_108,80.0,100.0,108.0,110.29411764705884,0,1,0,2.2941176470588402
bpm_108,100.0,120.0,108.0,110.29411764705884,0,1,0,2.2941176470588402
bpm_108,120.0,140.0,108.0,110.29411764705884,0,1,0,2.2941176470588402
bpm_108,140.0,160.0,108.0,110.29411764705884,0,1,0,2.2941176470588402
bpm_108,160.0,180.0,108.0,110.29411764705884,0,1,0,2.2941176470588402
bpm_109,0.0,20.0,109.0,110.29411764705884,0,1,0,1.2941176470588402
bpm_109,20.0,40.0,109.0,110.29411764705884,0,1,0,1.2941176470588402
bpm_109,40.0,60.0,109.0,110.29411764705884,0,1,0,1.2941176470588402
bpm_109,60.0,80.0,109.0,110.29411764705884,0,1,0,1.2941176470588402
bpm_109,80.0,100.0,109.0,110.29411764705884,0,1,0,1.2941176470588402
bpm_109,100.0,120.0,109.0,110.29411764705884,0,1,0,1.2941176470588402
bpm_109,120.0,140.0,109.0,110.29411764705884,0,1,0,1.2941176470588402
bpm_109,140.0,160.0,109.0,110.29411764705884,0,1,0,1.2941176470588402
bpm_109,160.0,180.0,109.0,110.29411764705884,0,1,0,1.2941176470588402
bpm_110,0.0,20.0,110.0,110.29411764705884,1,0,0,0.29411764705884025
bpm_110,20.0,40.0,110.0,110.29411764705884,1,0,0,0.29411764705884025
bpm_110,40.0,60.0,110.0,110.29411764705884,1,0,0,0.29411764705884025
bpm_110,60.0,80.0,110.0,110.29411764705884,1,0,0,0.29411764705884025
bpm_110,80.0,100.0,110.0,110.29411764705884,1,0,0,0.29411764705884025
bpm_110,100.0,120.0,110.0,110.29411764705884,1,0,0,0.29411764705884025
bpm_110,120.0,140.0,110.0,110.29411764705884,1,0,0,0.29411764705884025
bpm_110,140.0,160.0,110.0,110.29411764705884,1,0,0,0.29411764705884025
bpm_110,160.0,180.0,110.0,110.29411764705884,1,0,0,0.29411764705884025
bpm_111,0.0,20.0,111.0,110.29411764705884,0,1,0,0.7058823529411598
bpm_111,20.0,40.0,111.0,110.29411764705884,0,1,0,0.7058823529411598
bpm_111,40.0,60.0,111.0,110.29411764705884,0,1,0,0.7058823529411598
bpm_111,60.0,80.0,111.0,110.29411764705884,0,1,0,0.7058823529411598
bpm_111,80.0,100.0,111.0,110.29411764705884,0,1,0,0.7058823529411598
bpm_111,100.0,120.0,111.0,110.29411764705884,0,1,0,0.7058823529411598
bpm_111,120.0,140.0,111.0,110.29411764705884,0,1,0,0.7058823529411598
bpm_111,140.0,160.0,111.0,110.29411764705884,0,1,0,0.7058823529411598
bpm_111,160.0,180.0,111.0,110.29411764705884,0,1,0,0.7058823529411598
bpm_112,0.0,20.0,112.0,110.29411764705884,0,1,0,1.7058823529411598
bpm_112,20.0,40.0,112.0,110.29411764705884,0,1,0,1.7058823529411598
bpm_112,40.0,60.0,112.0,110.29411764705884,0,1,0,1.7058823529411598
bpm_112,60.0,80.0,112.0,110.29411764705884,0,1,0,1.7058823529411598
bpm_112,80.0,100.0,112.0,110.29411764705884,0,1,0,1.7058823529411598
bpm_112,100.0,120.0,112.0,110.29411764705884,0,1,0,1.7058823529411598
bpm_112,120.0,140.0,112.0,110.29411764705884,0,1,0,1.7058823529411598
bpm_112,140.0,160.0,112.0,110.29411764705884,0,1,0,1.7058823529411598
bpm_112,160.0,180.0,112.0,110.29411764705884,0,1,0,1.7058823529411598
bpm_113,0.0,20.0,113.0,110.29411764705884,0,1,0,2.7058823529411598
bpm_113,20.0,40.0,113.0,110.29411764705884,0,1,0,2.7058823529411598
bpm_113,40.0,60.0,113.0,110.29411764705884,0,1,0,2.7058823529411598
bpm_113,60.0,80.0,113.0,110.29411764705884,0,1,0,2.7058823529411598
bpm_113,80.0,100.0,113.0,110.29411764705884,0,1,0,2.7058823529411598
bpm_113,100.0,120.0,113.0,110.29411764705884,0,1,0,2.7058823529411598
bpm_113,120.0,140.0,113.0,110.29411764705884,0,1,0,2.7058823529411598
bpm_113,140.0,160.0,113.0,110.29411764705884,0,1,0,2.7058823529411598
bpm_113,160.0,180.0,113.0,110.29411764705884,0,1,0,2.7058823529411598
bpm_114,0.0,20.0,114.0,56.81818181818182,0,0,1,57.18181818181818
bpm_114,20.0,40.0,114.0,56.81818181818182,0,0,1,57.18181818181818
bpm_114,40.0,60.0,114.0,56.81818181818182,0,0,1,57.18181818181818
bpm_114,60.0,80.0,114.0,56.81818181818182,0,0,1,57.18181818181818
bpm_114,80.0,100.0,114.0,56.81818181818182,0,0,1,57.18181818181818
bpm_114,100.0,120.0,114.0,56.81818181818182,0,0,1,57.18181818181818
bpm_114,120.0,140.0,114.0,56.81818181818182,0,0,1,57.18181818181818
bpm_114,140.0,160.0,114.0,56.81818181818182,0,0,1,57.18181818181818
bpm_114,160.0,180.0,114.0,56.81818181818182,0,0,1,57.18181818181818
bpm_115,0.0,20.0,115.0,117.1875,0,1,0,2.1875
bpm_115,20.0,40.0,115.0,117.1875,0,1,0,2.1875
bpm_115,40.0,60.0,115.0,117.1875,0,1,0,2.1875
bpm_115,60.0,80.0,115.0,117.1875,0,1,0,2.1875
bpm_115,80.0,100.0,115.0,117.1875,0,1,0,2.1875
bpm_115,100.0,120.0,115.0,117.1875,0,1,0,2.1875
bpm_115,120.0,140.0,115.0,117.1875,0,1,0,2.1875
bpm_115,140.0,160.0,115.0,117.1875,0,1,0,2.1875
bpm_115,160.0,180.0,115.0,117.1875,0,1,0,2.1875
bpm_116,0.0,20.0,116.0,117.1875,0,1,0,1.1875
bpm_116,20.0,40.0,116.0,117.1875,0,1,0,1.1875
bpm_116,40.0,60.0,116.0,117.1875,0,1,0,1.1875
bpm_116,60.0,80.0,116.0,117.1875,0,1,0,1.1875
bpm_116,80.0,100.0,116.0,117.1875,0,1,0,1.1875
bpm_116,100.0,120.0,116.0,117.1875,0,1,0,1.1875
bpm_116,120.0,140.0,116.0,117.1875,0,1,0,1.1875
bpm_116,140.0,160.0,116.0,117.1875,0,1,0,1.1875
bpm_116,160.0,180.0,116.0,117.1875,0,1,0,1.1875
bpm_117,0.0,20.0,117.0,117.1875,1,0,0,0.1875
bpm_117,20.0,40.0,117.0,117.1875,1,0,0,0.1875
bpm_117,40.0,60.0,117.0,117.1875,1,0,0,0.1875
bpm_117,60.0,80.0,117.0,117.1875,1,0,0,0.1875
bpm_117,80.0,100.0,117.0,117.1875,1,0,0,0.1875
bpm_117,100.0,120.0,117.0,117.1875,1,0,0,0.1875
bpm_117,120.0,140.0,117.0,117.1875,1,0,0,0.1875
bpm_117,140.0,160.0,117.0,117.1875,1,0,0,0.1875
bpm_117,160.0,180.0,117.0,117.1875,1,0,0,0.1875
bpm_118,0.0,20.0,118.0,117.1875,0,1,0,0.8125
bpm_118,20.0,40.0,118.0,117.1875,0,1,0,0.8125
bpm_118,40.0,60.0,118.0,117.1875,0,1,0,0.8125
bpm_118,60.0,80.0,118.0,117.1875,0,1,0,0.8125
bpm_118,80.0,100.0,118.0,117.1875,0,1,0,0.8125
bpm_118,100.0,120.0,118.0,117.1875,0,1,0,0.8125
bpm_118,120.0,140.0,118.0,117.1875,0,1,0,0.8125
bpm_118,140.0,160.0,118.0,117.1875,0,1,0,0.8125
bpm_118,160.0,180.0,118.0,117.1875,0,1,0,0.8125
bpm_119,0.0,20.0,119.0,117.1875,0,1,0,1.8125
bpm_119,20.0,40.0,119.0,117.1875,0,1,0,1.8125
bpm_119,40.0,60.0,119.0,117.1875,0,1,0,1.8125
bpm_119,60.0,80.0,119.0,117.1875,0,1,0,1.8125
bpm_119,80.0,100.0,119.0,117.1875,0,1,0,1.8125
bpm_119,100.0,120.0,119.0,117.1875,0,1,0,1.8125
bpm_119,120.0,140.0,119.0,117.1875,0,1,0,1.8125
bpm_119,140.0,160.0,119.0,117.1875,0,1,0,1.8125
bpm_119,160.0,180.0,119.0,117.1875,0,1,0,1.8125
bpm_120,0.0,20.0,120.0,117.1875,0,1,0,2.8125
bpm_120,20.0,40.0,120.0,117.1875,0,1,0,2.8125
bpm_120,40.0,60.0,120.0,117.1875,0,1,0,2.8125
bpm_120,60.0,80.0,120.0,117.1875,0,1,0,2.8125
bpm_120,80.0,100.0,120.0,117.1875,0,1,0,2.8125
bpm_120,100.0,120.0,120.0,117.1875,0,1,0,2.8125
bpm_120,120.0,140.0,120.0,117.1875,0,1,0,2.8125
bpm_120,140.0,160.0,120.0,117.1875,0,1,0,2.8125
bpm_120,160.0,180.0,120.0,117.1875,0,1,0,2.8125
bpm_121,0.0,20.0,121.0,60.483870967741936,0,0,1,60.516129032258064
bpm_121,20.0,40.0,121.0,60.483870967741936,0,0,1,60.516129032258064
bpm_121,40.0,60.0,121.0,60.483870967741936,0,0,1,60.516129032258064
bpm_121,60.0,80.0,121.0,60.483870967741936,0,0,1,60.516129032258064
bpm_121,80.0,100.0,121.0,60.483870967741936,0,0,1,60.516129032258064
bpm_121,100.0,120.0,121.0,60.483870967741936,0,0,1,60.516129032258064
bpm_121,120.0,140.0,121.0,60.483870967741936,0,0,1,60.516129032258064
bpm_121,140.0,160.0,121.0,60.483870967741936,0,0,1,60.516129032258064
bpm_121,160.0,180.0,121.0,60.483870967741936,0,0,1,60.516129032258064
bpm_122,0.0,20.0,122.0,125.0,0,1,0,3.0
bpm_122,20.0,40.0,122.0,125.0,0,1,0,3.0
bpm_122,40.0,60.0,122.0,125.0,0,1,0,3.0
bpm_122,60.0,80.0,122.0,125.0,0,1,0,3.0
bpm_122,80.0,100.0,122.0,125.0,0,1,0,3.0
bpm_122,100.0,120.0,122.0,125.0,0,1,0,3.0
bpm_122,120.0,140.0,122.0,125.0,0,1,0,3.0
bpm_122,140.0,160.0,122.0,125.0,0,1,0,3.0
bpm_122,160.0,180.0,122.0,125.0,0,1,0,3.0
bpm_123,0.0,20.0,123.0,125.0,0,1,0,2.0
bpm_123,20.0,40.0,123.0,125.0,0,1,0,2.0
bpm_123,40.0,60.0,123.0,125.0,0,1,0,2.0
bpm_123,60.0,80.0,123.0,125.0,0,1,0,2.0
bpm_123,80.0,100.0,123.0,125.0,0,1,0,2.0
bpm_123,100.0,120.0,123.0,125.0,0,1,0,2.0
bpm_123,120.0,140.0,123.0,125.0,0,1,0,2.0
bpm_123,140.0,160.0,123.0,125.0,0,1,0,2.0
bpm_123,160.0,180.0,123.0,125.0,0,1,0,2.0
bpm_124,0.0,20.0,124.0,125.0,0,1,0,1.0
bpm_124,20.0,40.0,124.0,125.0,0,1,0,1.0
bpm_124,40.0,60.0,124.0,125.0,0,1,0,1.0
bpm_124,60.0,80.0,124.0,125.0,0,1,0,1.0
bpm_124,80.0,100.0,124.0,125.0,0,1,0,1.0
bpm_124,100.0,120.0,124.0,125.0,0,1,0,1.0
bpm_124,120.0,140.0,124.0,125.0,0,1,0,1.0
bpm_124,140.0,160.0,124.0,125.0,0,1,0,1.0
bpm_124,160.0,180.0,124.0,125.0,0,1,0,1.0
bpm_125,0.0,20.0,125.0,62.5,0,0,1,62.5
bpm_125,20.0,40.0,125.0,62.5,0,0,1,62.5
bpm_125,40.0,60.0,125.0,62.5,0,0,1,62.5
bpm_125,60.0,80.0,125.0,62.5,0,0,1,62.5
bpm_125,80.0,100.0,125.0,62.5,0,0,1,62.5
bpm_125,100.0,120.0,125.0,62.5,0,0,1,62.5
bpm_125,120.0,140.0,125.0,62.5,0,0,1,62.5
bpm_125,140.0,160.0,125.0,62.5,0,0,1,62.5
bpm_125,160.0,180.0,125.0,62.5,0,0,1,62.5
bpm_126,0.0,20.0,126.0,125.0,0,1,0,1.0
bpm_126,20.0,40.0,126.0,125.0,0,1,0,1.0
bpm_126,40.0,60.0,126.0,125.0,0,1,0,1.0
bpm_126,60.0,80.0,126.0,125.0,0,1,0,1.0
bpm_126,80.0,100.0,126.0,125.0,0,1,0,1.0
bpm_126,100.0,120.0,126.0,125.0,0,1,0,1.0
bpm_126,120.0,140.0,126.0,125.0,0,1,0,1.0
bpm_126,140.0,160.0,126.0,125.0,0,1,0,1.0
bpm_126,160.0,180.0,126.0,125.0,0,1,0,1.0
bpm_127,0.0,20.0,127.0,125.0,0,1,0,2.0
bpm_127,20.0,40.0,127.0,125.0,0,1,0,2.0
bpm_127,40.0,60.0,127.0,125.0,0,1,0,2.0
bpm_127,60.0,80.0,127.0,125.0,0,1,0,2.0
bpm_127,80.0,100.0,127.0,125.0,0,1,0,2.0
bpm_127,100.0,120.0,127.0,125.0,0,1,0,2.0
bpm_127,120.0,140.0,127.0,125.0,0,1,0,2.0
bpm_127,140.0,160.0,127.0,125.0,0,1,0,2.0
bpm_127,160.0,180.0,127.0,125.0,0,1,0,2.0
bpm_128,0.0,20.0,128.0,64.65517241379311,0,0,1,63.34482758620689
bpm_128,20.0,40.0,128.0,64.65517241379311,0,0,1,63.34482758620689
bpm_128,40.0,60.0,128.0,64.65517241379311,0,0,1,63.34482758620689
bpm_128,60.0,80.0,128.0,64.65517241379311,0,0,1,63.34482758620689
bpm_128,80.0,100.0,128.0,64.65517241379311,0,0,1,63.34482758620689
bpm_128,100.0,120.0,128.0,64.65517241379311,0,0,1,63.34482758620689
bpm_128,120.0,140.0,128.0,64.65517241379311,0,0,1,63.34482758620689
bpm_128,140.0,160.0,128.0,64.65517241379311,0,0,1,63.34482758620689
bpm_128,160.0,180.0,128.0,64.65517241379311,0,0,1,63.34482758620689
bpm_129,0.0,20.0,129.0,64.65517241379311,0,0,1,64.34482758620689
bpm_129,20.0,40.0,129.0,64.65517241379311,0,0,1,64.34482758620689
bpm_129,40.0,60.0,129.0,64.65517241379311,0,0,1,64.34482758620689
bpm_129,60.0,80.0,129.0,64.65517241379311,0,0,1,64.34482758620689
bpm_129,80.0,100.0,129.0,64.65517241379311,0,0,1,64.34482758620689
bpm_129,100.0,120.0,129.0,64.65517241379311,0,0,1,64.34482758620689
bpm_129,120.0,140.0,129.0,64.65517241379311,0,0,1,64.34482758620689
bpm_129,140.0,160.0,129.0,64.65517241379311,0,0,1,64.34482758620689
bpm_129,160.0,180.0,129.0,64.65517241379311,0,0,1,64.34482758620689
bpm_130,0.0,20.0,130.0,64.65517241379311,0,0,1,65.34482758620689
bpm_130,20.0,40.0,130.0,64.65517241379311,0,0,1,65.34482758620689
bpm_130,40.0,60.0,130.0,64.65517241379311,0,0,1,65.34482758620689
bpm_130,60.0,80.0,130.0,64.65517241379311,0,0,1,65.34482758620689
bpm_130,80.0,100.0,130.0,64.65517241379311,0,0,1,65.34482758620689
bpm_130,100.0,120.0,130.0,64.65517241379311,0,0,1,65.34482758620689
bpm_130,120.0,140.0,130.0,64.65517241379311,0,0,1,65.34482758620689
bpm_130,140.0,160.0,130.0,64.65517241379311,0,0,1,65.34482758620689
bpm_130,160.0,180.0,130.0,64.65517241379311,0,0,1,65.34482758620689
bpm_131,0.0,20.0,131.0,64.65517241379311,0,0,1,66.34482758620689
bpm_131,20.0,40.0,131.0,64.65517241379311,0,0,1,66.34482758620689
bpm_131,40.0,60.0,131.0,64.65517241379311,0,0,1,66.34482758620689
bpm_131,60.0,80.0,131.0,64.65517241379311,0,0,1,66.34482758620689
bpm_131,80.0,100.0,131.0,64.65517241379311,0,0,1,66.34482758620689
bpm_131,100.0,120.0,131.0,64.65517241379311,0,0,1,66.34482758620689
bpm_131,120.0,140.0,131.0,64.65517241379311,0,0,1,66.34482758620689
bpm_131,140.0,160.0,131.0,64.65517241379311,0,0,1,66.34482758620689
bpm_131,160.0,180.0,131.0,64.65517241379311,0,0,1,66.34482758620689
bpm_132,0.0,20.0,132.0,66.96428571428571,0,0,1,65.03571428571429
bpm_132,20.0,40.0,132.0,66.96428571428571,0,0,1,65.03571428571429
bpm_132,40.0,60.0,132.0,66.96428571428571,0,0,1,65.03571428571429
bpm_132,60.0,80.0,132.0,66.96428571428571,0,0,1,65.03571428571429
bpm_132,80.0,100.0,132.0,66.96428571428571,0,0,1,65.03571428571429
bpm_132,100.0,120.0,132.0,66.96428571428571,0,0,1,65.03571428571429
bpm_132,120.0,140.0,132.0,66.96428571428571,0,0,1,65.03571428571429
bpm_132,140.0,160.0,132.0,66.96428571428571,0,0,1,65.03571428571429
bpm_132,160.0,180.0,132.0,66.96428571428571,0,0,1,65.03571428571429
bpm_133,0.0,20.0,133.0,66.96428571428571,0,0,1,66.03571428571429
bpm_133,20.0,40.0,133.0,66.96428571428571,0,0,1,66.03571428571429
bpm_133,40.0,60.0,133.0,66.96428571428571,0,0,1,66.03571428571429
bpm_133,60.0,80.0,133.0,66.96428571428571,0,0,1,66.03571428571429
bpm_133,80.0,100.0,133.0,66.96428571428571,0,0,1,66.03571428571429
bpm_133,100.0,120.0,133.0,66.96428571428571,0,0,1,66.03571428571429
bpm_133,120.0,140.0,133.0,66.96428571428571,0,0,1,66.03571428571429
bpm_133,140.0,160.0,133.0,66.96428571428571,0,0,1,66.03571428571429
bpm_133,160.0,180.0,133.0,66.96428571428571,0,0,1,66.03571428571429
bpm_134,0.0,20.0,134.0,66.96428571428571,0,0,1,67.03571428571429
bpm_134,20.0,40.0,134.0,66.96428571428571,0,0,1,67.03571428571429
bpm_134,40.0,60.0,134.0,66.96428571428571,0,0,1,67.03571428571429
bpm_134,60.0,80.0,134.0,66.96428571428571,0,0,1,67.03571428571429
bpm_134,80.0,100.0,134.0,66.96428571428571,0,0,1,67.03571428571429
bpm_134,100.0,120.0,134.0,66.96428571428571,0,0,1,67.03571428571429
bpm_134,120.0,140.0,134.0,66.96428571428571,0,0,1,67.03571428571429
bpm_134,140.0,160.0,134.0,66.96428571428571,0,0,1,67.03571428571429
bpm_134,160.0,180.0,134.0,66.96428571428571,0,0,1,67.03571428571429
bpm_135,0.0,20.0,135.0,133.92857142857142,0,1,0,1.0714285714285836
bpm_135,20.0,40.0,135.0,133.92857142857142,0,1,0,1.0714285714285836
bpm_135,40.0,60.0,135.0,133.92857142857142,0,1,0,1.0714285714285836
bpm_135,60.0,80.0,135.0,133.92857142857142,0,1,0,1.0714285714285836
bpm_135,80.0,100.0,135.0,133.92857142857142,0,1,0,1.0714285714285836
bpm_135,100.0,120.0,135.0,133.92857142857142,0,1,0,1.0714285714285836
bpm_135,120.0,140.0,135.0,133.92857142857142,0,1,0,1.0714285714285836
bpm_135,140.0,160.0,135.0,133.92857142857142,0,1,0,1.0714285714285836
bpm_135,160.0,180.0,135.0,133.92857142857142,0,1,0,1.0714285714285836
bpm_136,0.0,20.0,136.0,66.96428571428571,0,0,1,69.03571428571429
bpm_136,20.0,40.0,136.0,66.96428571428571,0,0,1,69.03571428571429
bpm_136,40.0,60.0,136.0,66.96428571428571,0,0,1,69.03571428571429
bpm_136,60.0,80.0,136.0,66.96428571428571,0,0,1,69.03571428571429
bpm_136,80.0,100.0,136.0,66.96428571428571,0,0,1,69.03571428571429
bpm_136,100.0,120.0,136.0,66.96428571428571,0,0,1,69.03571428571429
bpm_136,120.0,140.0,136.0,66.96428571428571,0,0,1,69.03571428571429
bpm_136,140.0,160.0,136.0,66.96428571428571,0,0,1,69.03571428571429
bpm_136,160.0,180.0,136.0,66.96428571428571,0,0,1,69.03571428571429
bpm_137,0.0,20.0,137.0,69.44444444444444,0,0,1,67.55555555555556
bpm_137,20.0,40.0,137.0,69.44444444444444,0,0,1,67.55555555555556
bpm_137,40.0,60.0,137.0,69.44444444444444,0,0,1,67.55555555555556
bpm_137,60.0,80.0,137.0,69.44444444444444,0,0,1,67.55555555555556
bpm_137,80.0,100.0,137.0,69.44444444444444,0,0,1,67.55555555555556
bpm_137,100.0,120.0,137.0,69.44444444444444,0,0,1,67.55555555555556
bpm_137,120.0,140.0,137.0,69.44444444444444,0,0,1,67.55555555555556
bpm_137,140.0,160.0,137.0,69.44444444444444,0,0,1,67.55555555555556
bpm_137,160.0,180.0,137.0,69.44444444444444,0,0,1,67.55555555555556
bpm_138,0.0,20.0,138.0,69.44444444444444,0,0,1,68.55555555555556
bpm_138,20.0,40.0,138.0,69.44444444444444,0,0,1,68.55555555555556
bpm_138,40.0,60.0,138.0,69.44444444444444,0,0,1,68.55555555555556
bpm_138,60.0,80.0,138.0,69.44444444444444,0,0,1,68.55555555555556
bpm_138,80.0,100.0,138.0,69.44444444444444,0,0,1,68.55555555555556
bpm_138,100.0,120.0,138.0,69.44444444444444,0,0,1,68.55555555555556
bpm_138,120.0,140.0,138.0,69.44444444444444,0,0,1,68.55555555555556
bpm_138,140.0,160.0,138.0,69.44444444444444,0,0,1,68.55555555555556
bpm_138,160.0,180.0,138.0,69.44444444444444,0,0,1,68.55555555555556
bpm_139,0.0,20.0,139.0,69.44444444444444,0,0,1,69.55555555555556
bpm_139,20.0,40.0,139.0,69.44444444444444,0,0,1,69.55555555555556
bpm_139,40.0,60.0,139.0,69.44444444444444,0,0,1,69.55555555555556
bpm_139,60.0,80.0,139.0,69.44444444444444,0,0,1,69.55555555555556
bpm_139,80.0,100.0,139.0,69.44444444444444,0,0,1,69.55555555555556
bpm_139,100.0,120.0,139.0,69.44444444444444,0,0,1,69.55555555555556
bpm_139,120.0,140.0,139.0,69.44444444444444,0,0,1,69.55555555555556
bpm_139,140.0,160.0,139.0,69.44444444444444,0,0,1,69.55555555555556
bpm_139,160.0,180.0,139.0,69.44444444444444,0,0,1,69.55555555555556
bpm_140,0.0,20.0,140.0,69.44444444444444,0,0,1,70.55555555555556
bpm_140,20.0,40.0,140.0,69.44444444444444,0,0,1,70.55555555555556
bpm_140,40.0,60.0,140.0,69.44444444444444,0,0,1,70.55555555555556
bpm_140,60.0,80.0,140.0,69.44444444444444,0,0,1,70.55555555555556
bpm_140,80.0,100.0,140.0,69.44444444444444,0,0,1,70.55555555555556
bpm_140,100.0,120.0,140.0,69.44444444444444,0,0,1,70.55555555555556
bpm_140,120.0,140.0,140.0,69.44444444444444,0,0,1,70.55555555555556
bpm_140,140.0,160.0,140.0,69.44444444444444,0,0,1,70.55555555555556
bpm_140,160.0,180.0,140.0,69.44444444444444,0,0,1,70.55555555555556
